content_display_id,user_id,content_id,question_id,latitude,longitude,timestamp,clicked
2797,925,556,3553,36.87995815792148,63.693497826212905,2019-03-21 02:15:00,1
2798,810,405,3117,-73.84668649398563,23.464576511255387,2019-10-23 17:26:55,0
2799,845,1332,5793,37.19831816172497,105.41562840439622,2019-11-25 21:53:49,0
2800,729,520,6635,-50.23779725823129,-89.80130387112152,2019-01-08 12:24:16,1
2801,73,1056,4705,65.78718543713958,52.65853258662054,2019-12-18 21:33:44,1
2802,561,185,4870,10.830541827626135,54.11346646650796,2019-07-18 06:20:30,0
2803,632,185,1892,80.17829279984761,-4.426341884624662,2019-02-05 00:17:00,0
2804,614,1112,5956,14.678839669202759,-152.68206021966768,2019-11-15 10:36:15,0
2805,663,995,716,40.26072214858573,-166.90510881767614,2019-07-05 10:29:02,1
2806,298,1889,3965,-56.20006281067637,-56.305211878016536,2019-05-01 12:11:34,0
2807,979,21,7553,74.48952424807177,162.3533957468793,2019-09-13 06:23:04,0
2808,403,400,8148,60.50662774433502,-162.73236608482196,2019-03-10 01:04:46,1
2809,143,1851,2070,39.36559201349368,-98.21259376455536,2019-09-03 12:11:16,0
2810,792,540,4553,-23.424822221495234,40.0709386891636,2019-10-31 05:24:33,1
2811,844,950,3256,-38.060300640625215,14.462215189439974,2019-07-27 16:30:33,0
2812,749,1771,1924,-34.103644532625346,-114.28798033372935,2019-10-05 21:03:13,0
2813,538,1264,483,66.83447858099612,69.89357638072332,2019-06-23 04:02:49,0
2814,783,1390,6935,-17.7583348171502,-153.41150355059105,2019-08-06 09:17:16,0
2815,933,1657,2395,-31.604553322280964,-147.03028645390924,2019-02-23 00:33:57,1
2816,391,1593,2380,48.36465219335753,5.190235829918436,2019-08-18 21:14:08,0
2817,969,848,1179,35.018577026484266,42.8574945067507,2019-08-27 01:12:28,0
2818,95,613,9250,59.45932003616801,-49.27220286604478,2019-10-21 10:47:04,0
2819,623,995,57,-27.16161095954935,-95.34747018924604,2019-02-26 13:16:55,0
2820,975,635,8407,26.34037313281371,-44.37427566222382,2019-02-19 05:50:05,0
2821,151,38,9022,-66.69105113928434,126.16637520696037,2019-08-31 10:09:38,1
2822,348,925,4027,52.64471887018729,-176.39861409620892,2019-09-28 04:55:24,0
2823,866,831,5761,48.2186206460531,133.03624469300456,2019-06-14 20:56:28,0
2824,671,1873,8476,-16.284409786807927,93.13843541701527,2019-01-21 14:09:14,0
2825,707,567,8509,0.5288715681233782,143.95633328778712,2019-05-31 07:17:04,0
2826,787,1420,4267,44.159137193765474,70.13749623955098,2019-01-25 23:30:20,0
2827,351,670,6490,-20.766988808239873,97.70476218248757,2019-06-04 00:09:42,0
2828,682,1828,4871,52.89967867744508,-74.32134641404761,2019-05-22 11:38:34,0
2829,693,195,2788,-75.56615315105064,34.47075499328349,2019-11-05 06:12:07,0
2830,593,596,8161,20.02017756358441,103.29036737249942,2019-04-20 18:45:07,0
2831,927,884,2007,-38.94763942466849,16.553330162638474,2019-11-18 02:13:00,1
2832,984,1457,913,36.79221730583072,-150.20458819396106,2019-11-08 04:03:40,0
2833,281,1146,8012,71.3747811473489,73.9232102901924,2019-04-25 09:40:26,0
2834,178,1903,78,13.672274321167137,173.80450998559672,2019-05-24 21:19:16,1
2835,262,1602,3946,-41.11602635461834,-137.58327953571654,2019-03-13 10:27:22,0
2836,882,289,7255,55.66041276129863,-130.08768288387722,2019-09-14 02:11:02,1
2837,374,1861,1555,23.877097556781806,-137.5677596820545,2019-12-08 05:24:19,0
2838,5,708,7216,-79.79870466587633,-14.284860755710525,2019-06-26 12:58:00,0
2839,958,883,7518,-15.400452334692787,-66.11059375378478,2019-02-16 09:14:40,0
2840,821,327,2021,-59.85207531806245,-78.81872036566533,2019-07-15 06:28:54,1
2841,948,1804,9371,-16.519416604307395,-47.20962861547582,2019-12-17 22:31:34,0
2842,518,998,2730,-53.75385991407094,38.31249912444193,2019-11-12 20:18:28,0
2843,934,735,9957,-82.33515762669309,153.22155960521474,2019-10-23 07:24:27,0
2844,388,1644,8732,-88.49242105732336,175.6076203750933,2019-11-10 19:21:25,0
2845,771,907,585,15.537328464440918,139.9512447288996,2019-12-04 14:48:34,0
2846,38,604,9649,8.350916208762882,-46.560821001286854,2019-03-01 22:52:58,0
2847,173,975,4418,-8.439763585865109,-90.31921418250494,2019-06-08 20:38:38,0
2848,973,125,4665,-40.697541258428984,90.86371056140115,2019-06-13 01:03:52,1
2849,419,1779,7583,87.61505253536086,92.19793192404524,2019-12-20 05:09:05,1
2850,838,998,2375,-31.05672011855556,-36.67104134703814,2019-02-09 13:42:36,0
2851,462,911,42,-14.523086051125958,158.92983607555288,2019-04-17 14:24:04,1
2852,817,427,5931,-42.03592598231055,30.893514762567918,2019-11-17 09:17:44,0
2853,908,1779,729,54.400850342404965,78.13466526391767,2019-07-09 01:14:22,1
2854,944,1008,3937,-89.20922313656288,-13.052495157679232,2019-09-21 11:59:26,0
2855,730,685,9999,44.19488455116323,-98.4055051431425,2019-11-23 05:26:45,0
2856,906,1951,5837,-12.640480214374861,103.10764226432923,2019-02-01 20:07:07,0
2857,736,1082,9543,-73.9883437467349,42.6787730131382,2019-11-05 22:12:26,0
2858,710,678,384,0.7274110602028401,64.72705840209898,2019-11-23 19:34:34,0
2859,505,1345,2760,87.79140745961652,139.05653713398334,2019-04-14 23:07:35,0
2860,723,1586,2681,-3.6640905900400185,-8.20490898163888,2019-11-12 04:55:50,1
2861,278,1976,6702,-36.11048658153186,-116.99819119059845,2019-03-09 12:44:33,0
2862,706,1689,1830,24.36001698096139,155.58912868615073,2019-10-05 08:59:22,1
2863,298,1159,3729,10.874463900825575,49.861232692413694,2019-04-04 21:03:25,0
2864,923,402,5822,45.75218447846788,43.10350988929443,2019-12-19 06:13:55,1
2865,295,1842,7453,-45.144461985053674,-50.366494412642396,2019-06-24 21:07:34,0
2866,371,1952,1079,-31.713134717304996,100.48213945937636,2019-12-25 02:04:06,0
2867,906,1370,1985,62.653347811098456,-46.62729199486759,2019-07-08 01:30:03,0
2868,704,1463,412,82.25198474693312,-42.734994583813176,2019-01-10 10:58:33,1
2869,533,697,2138,65.34597203923812,-97.67053582528555,2019-08-25 18:30:10,0
2870,805,1578,7453,13.18733539121098,-85.58523121518701,2019-07-25 22:27:21,0
2871,865,452,9665,-70.23399417000772,50.09252879598159,2019-03-15 12:08:15,0
2872,675,896,1778,-7.9583553180368085,-110.36714692369122,2019-08-14 05:18:11,0
2873,448,331,4730,40.81097851442101,-150.3833187498724,2019-12-04 19:54:55,0
2874,107,1460,6266,35.7398328984805,3.4416682288146774,2019-10-30 05:02:36,0
2875,438,1161,755,-8.39761114086933,-12.721874249944648,2019-10-14 15:46:39,0
2876,914,1271,4149,30.63477212542908,151.32738672568019,2019-12-01 06:51:12,0
2877,528,806,3589,-31.27267123764758,4.414093915988957,2019-11-11 06:20:20,0
2878,93,858,4001,-33.93570346917884,33.7988539737876,2019-12-04 00:58:41,0
2879,234,733,6166,16.32077890612976,-26.382106184539737,2019-05-17 03:29:53,0
2880,496,416,5104,61.27048276113479,131.79423599749924,2019-09-03 16:23:57,0
2881,55,452,4589,71.53074407837107,-102.78903956007659,2019-07-01 12:27:16,1
2882,503,1519,2821,-4.575334587926434,-79.6905348869421,2019-02-07 10:07:06,0
2883,623,601,6511,68.56894680084812,57.199944176176984,2019-07-23 18:19:56,1
2884,24,1856,6014,-63.400268381294225,-101.63106254461127,2019-11-16 01:37:34,0
2885,409,131,938,36.25569060979038,-66.53243987645212,2019-12-23 17:08:33,0
2886,607,661,4917,19.03000558287242,-140.2416370496075,2019-06-10 10:59:53,1
2887,447,65,4510,52.86911105648687,-59.94969455995124,2019-11-02 02:45:30,1
2888,240,159,5640,5.107441822394634,163.11903407834933,2019-11-15 21:52:25,1
2889,102,1196,6560,-81.70053833649573,-73.01916442330796,2019-12-15 18:59:16,0
2890,523,464,9839,54.65635876203146,0.2533589568666059,2019-12-03 03:31:08,1
2891,509,560,7532,-30.252600058515462,-0.4436621522072528,2019-03-17 10:51:31,1
2892,76,1249,5078,57.27138645224255,-18.100481971091938,2019-09-07 05:22:50,0
2893,403,415,2698,-17.32415869493326,-36.3532123980076,2019-08-16 16:39:27,1
2894,469,710,4039,18.680452535722523,165.5176054543171,2019-04-08 00:14:16,0
2895,625,1827,3050,-45.49818544516617,179.11491163080422,2019-03-06 19:47:40,0
2896,329,655,2897,33.19205303997532,-42.16205121574103,2019-10-25 02:03:34,0
2897,320,25,2058,63.697054689849466,-112.45238307405177,2019-11-01 23:47:12,0
2898,882,954,3923,-87.33679972833629,121.60589613667673,2019-07-14 01:19:33,0
2899,329,700,4915,85.37072603873833,-136.64874721178063,2019-03-21 12:26:22,0
2900,797,3,4776,36.6512220810574,-54.66610709759857,2019-10-12 09:55:37,1
2901,271,717,1035,-16.801131302310623,27.769199312021357,2019-05-20 19:29:32,1
2902,436,308,2328,61.46423078977065,-1.3976055844869961,2019-05-16 00:56:43,0
2903,97,1032,1058,74.01837751948989,12.472928463222956,2019-12-25 18:32:49,1
2904,841,21,1895,-55.7617298302774,-117.63451158909147,2019-12-14 05:33:50,0
2905,85,1908,5099,33.98532317617297,-170.49456069769883,2019-11-03 13:35:18,0
2906,215,1073,4901,8.706183837510139,137.45197592670553,2019-04-03 19:23:42,0
2907,761,872,260,22.613165667809298,79.72806656919465,2019-01-10 09:22:36,0
2908,941,211,3615,7.484060146303051,0.4426438339364154,2019-08-04 18:23:28,0
2909,604,669,1970,36.53466716697588,-175.83998024494457,2019-09-15 12:47:18,1
2910,331,1972,630,-25.937983919523916,-120.06091763034416,2019-10-28 02:08:03,1
2911,467,593,6746,-73.01412405353427,-101.2160046426478,2019-10-22 05:20:40,0
2912,394,906,3423,0.8305113259247605,-60.812259836219326,2019-05-01 07:39:57,1
2913,186,1872,5219,-8.411983926564531,7.121440144918893,2019-06-10 04:54:38,0
2914,875,1983,8713,49.7275401662078,-38.946898841616076,2019-05-11 08:54:55,0
2915,864,824,3500,-30.35699708463828,-115.87498289798712,2019-06-13 06:48:31,0
2916,580,1795,8371,-71.53996096820353,108.54524227824527,2019-12-27 21:27:53,0
2917,135,1316,6773,57.67027474844059,101.04605432824326,2019-04-04 01:33:32,0
2918,46,914,8321,31.721839172032603,120.51568565873612,2019-12-24 01:03:23,0
2919,305,887,2039,-19.670271662689515,-8.934076348016816,2019-10-14 08:13:05,0
2920,125,1390,1803,33.14944751453365,134.96537984547604,2019-07-15 10:08:33,0
2921,74,638,3948,34.92724565579299,-34.482268997311394,2019-05-20 06:42:17,0
2922,60,1091,553,-87.43541114340515,-73.57349339034799,2019-03-14 18:26:37,1
2923,989,46,8058,66.8296368343839,-150.02843849924577,2019-03-21 10:54:51,0
2924,618,843,7921,-35.21367712741465,-19.394015005961137,2019-03-19 07:41:44,0
2925,577,1329,5515,85.36529191868297,-170.3630770667776,2019-04-06 00:22:05,0
2926,107,1326,5022,-1.175465696025924,-6.782877801499325,2019-04-13 09:13:26,0
2927,162,238,5300,33.69245565674392,36.28983470229434,2019-10-09 17:32:40,0
2928,249,1025,8950,-28.996373146617472,-147.65873216226652,2019-03-05 07:11:59,0
2929,3,204,7167,21.03302476707441,-150.23493860401766,2019-07-13 10:09:42,1
2930,769,49,5066,-7.882068628022068,-73.56721624399344,2019-06-04 00:53:21,1
2931,474,1444,5866,35.01103122685424,-30.36501816888341,2019-09-13 11:43:12,1
2932,113,1689,5011,74.14878362754163,-129.63675176485208,2019-07-11 01:25:37,0
2933,540,1269,808,70.7090261064113,169.84267434466932,2019-01-18 05:59:27,0
2934,716,435,9738,39.61871541332442,-88.97842262357496,2019-06-17 03:05:22,0
2935,306,715,87,-18.468098434549077,113.77525327232468,2019-05-17 21:41:17,0
2936,913,1899,198,-46.09649085568181,-67.40885128286335,2019-01-09 17:04:14,0
2937,61,1281,2297,-29.24900083211866,16.753225463718735,2019-12-24 08:39:22,0
2938,639,362,557,-49.38156297807724,159.51005777693825,2019-09-26 18:55:55,0
2939,20,255,215,-1.897151121699551,-58.77543405146453,2019-10-21 01:24:54,0
2940,720,1166,5870,-42.94716843406468,-114.01198012421673,2019-11-28 04:47:57,0
2941,902,1095,4927,49.12590626179551,103.28841456920753,2019-10-22 14:23:29,0
2942,32,1661,5340,-57.78539404479729,105.36262495915014,2019-08-24 14:47:07,1
2943,531,1862,8494,-74.29150525606599,9.106712782599914,2019-07-19 21:13:17,1
2944,679,1903,3847,-3.9635930096515324,-52.719280715276426,2019-05-11 19:39:08,1
2945,145,618,4548,40.02923186854838,58.31429320510094,2019-12-07 05:22:37,0
2946,104,1848,6558,-45.91073769472,28.449182769205805,2019-11-24 10:56:27,0
2947,572,685,6520,-69.07117776472856,5.4336927269131365,2019-12-27 23:05:11,1
2948,236,390,7517,-30.491165096772086,-14.475523270659721,2019-11-09 11:22:46,1
2949,169,197,3707,33.24004174453481,-64.55855177546819,2019-10-02 20:03:30,0
2950,109,1029,9553,-49.86304366711848,-86.89958122991011,2019-09-23 08:24:42,1
2951,536,1983,1349,-36.616311959964214,-177.54660859067138,2019-09-25 12:07:14,1
2952,679,1150,6278,4.855083494719892,-79.7361243215611,2019-07-14 16:54:06,0
2953,180,1578,7784,-51.672739661912104,166.27513689124658,2019-01-23 22:10:59,0
2954,35,976,5565,63.41596687823272,-114.17360734318694,2019-09-04 15:29:20,1
2955,401,1739,2981,53.835205041991316,142.89459913614536,2019-07-01 14:48:10,1
2956,303,1355,1678,-26.939750564327035,-42.6503728024428,2019-04-09 01:17:05,0
2957,468,1336,3955,58.70769443580062,-69.9881729349259,2019-10-27 11:44:37,1
2958,62,949,4373,-32.32683289592677,58.374066619136386,2019-06-01 16:57:49,0
2959,431,196,3669,26.26119437305607,-26.751187229241992,2019-07-03 07:24:46,0
2960,616,1875,1933,53.82681846338838,49.327244524002765,2019-05-05 18:58:50,0
2961,638,213,6281,-31.150978167987006,-63.83737380367208,2019-09-22 11:35:51,0
2962,513,455,3134,72.39978725799972,41.19336758246078,2019-04-07 21:22:29,1
2963,663,1648,1498,-64.65250609866334,-94.93902975995265,2019-03-04 02:22:03,0
2964,267,1371,2378,61.2734389140673,161.92100403550694,2019-01-04 22:00:57,0
2965,581,719,3144,42.48429607223599,-53.39759197602109,2019-12-11 18:44:54,0
2966,925,1454,1517,20.566080349101938,-69.03562162646197,2019-08-16 20:34:05,1
2967,17,1368,8041,78.77969317956337,157.34755694840527,2019-11-02 09:31:11,1
2968,764,1475,2224,-25.36528318403633,152.34102693225202,2019-12-09 14:33:46,0
2969,827,1318,8769,89.95207933829602,-124.36433386388384,2019-06-05 21:26:22,0
2970,805,1133,8933,-64.33288936247385,-28.863867078024384,2019-01-08 17:44:31,0
2971,957,1085,8649,-27.70421555208418,117.54690215482105,2019-12-12 21:45:23,0
2972,337,238,8179,43.98857332128733,122.40426785066552,2019-05-22 05:57:56,1
2973,352,1336,2673,-75.37514778518636,105.435962852697,2019-09-11 19:03:31,0
2974,953,1716,2457,-38.32188779903602,28.75518306926091,2019-07-21 09:42:29,0
2975,752,1503,3712,-48.056202175777756,-32.907119257601636,2019-12-18 10:40:32,0
2976,330,1950,7145,-7.0726261740225596,45.195945708172104,2019-05-18 14:51:51,1
2977,357,198,7715,20.61013835416469,92.01924565662188,2019-12-13 15:28:37,0
2978,659,409,9241,52.18632657164363,-114.41434217748969,2019-03-10 21:27:41,0
2979,408,1051,9204,42.01823716791682,103.53163906560229,2019-04-05 20:41:48,0
2980,426,348,3010,57.09209470500909,13.439326587236252,2019-04-15 02:14:07,0
2981,910,933,5793,-9.88703705677112,106.05503570482244,2019-01-31 23:45:49,0
2982,817,114,3933,-39.12227139411844,-173.874785152627,2019-08-05 05:44:54,0
2983,726,1932,2668,20.66621309115058,-64.36795080808109,2019-01-12 04:25:12,1
2984,536,268,4912,68.14704460649915,-38.720669682858556,2019-09-16 17:12:52,0
2985,66,758,8018,-54.18045612107318,152.93477117437072,2019-12-25 21:42:02,0
2986,932,1071,7437,70.90122956536078,54.29861673680426,2019-04-08 09:48:28,1
2987,219,1461,9370,-56.37623507561404,33.34059428485472,2019-11-14 01:24:05,0
2988,69,152,1850,74.31198891405663,143.27183142680508,2019-05-31 06:37:15,0
2989,929,215,7300,14.00014481561621,161.99161189663147,2019-04-25 16:26:36,0
2990,509,188,489,6.229669970078419,127.35166524467337,2019-02-21 21:18:34,0
2991,692,977,5990,82.53088263661996,75.83195498257035,2019-11-08 14:50:06,0
2992,766,1754,8357,44.2451690900447,-146.30706243272738,2019-01-04 03:18:32,1
2993,841,1201,1768,-46.14503362805681,-80.62989327095016,2019-05-05 09:55:59,0
2994,733,69,6119,-50.51080018860666,32.72779941831277,2019-01-31 15:19:51,0
2995,803,19,2920,-36.34024133922295,-11.803719614396584,2019-12-01 07:11:54,0
2996,140,150,2994,-81.74776938835299,-157.28500085643552,2019-05-07 12:43:36,0
2997,916,1291,4780,86.48085306189896,-112.66272160733016,2019-07-11 12:45:47,0
2998,193,216,7403,-85.07655695679652,-86.71659058215853,2019-07-23 06:29:10,0
2999,344,1546,4613,-60.164105144768556,-70.35698626273165,2019-09-06 09:26:53,1
3000,906,1296,9356,-27.507516410350746,-159.71790081165142,2019-01-11 08:54:59,0
3001,670,1990,192,31.04149194056224,-50.49685752894149,2019-02-22 12:29:19,0
3002,265,100,8393,-20.2746817601481,-42.928905228069794,2019-08-05 22:08:44,1
3003,44,849,6542,81.84968096745294,-75.67962157971948,2019-01-07 08:43:54,0
3004,898,600,1581,-73.34379775105216,130.59766105169587,2019-07-19 06:48:38,0
3005,620,1190,5841,14.09324240979852,170.54995597843924,2019-09-13 21:49:46,1
3006,530,1092,1099,30.35966862116932,113.22751161159687,2019-12-31 09:52:00,0
3007,651,9,1430,68.9444602775219,92.69474144641288,2019-05-14 19:31:16,0
3008,728,1533,1897,49.553198349687676,-148.30236133480184,2019-04-11 14:06:11,0
3009,573,1621,7862,29.093388698228793,77.58644089730512,2019-07-17 15:52:50,1
3010,364,1519,871,-28.442895405345908,-129.8140720606918,2019-05-20 08:35:01,0
3011,566,988,4749,29.377099417183814,-139.733655811072,2019-10-12 02:06:07,0
3012,557,1103,4009,-13.26709210710996,142.8731691621341,2019-09-14 16:07:58,0
3013,476,990,9210,-80.30438038504845,0.8809070457506039,2019-03-08 07:57:26,0
3014,706,833,3884,59.97326804819991,-39.88337799891127,2019-07-10 09:41:02,0
3015,381,812,934,-57.102159471485486,176.50903878208004,2019-11-27 09:07:10,0
3016,300,36,9878,66.88817978586903,178.01817534172045,2019-11-10 06:05:57,1
3017,811,1940,6003,-20.708751543942896,66.81549300941776,2019-05-16 22:21:21,0
3018,847,1709,2445,-33.047581353753365,21.26193107276572,2019-09-06 23:06:18,0
3019,699,1044,9660,-77.0897045378863,-0.6178316569082654,2019-09-24 09:39:56,0
3020,207,1137,9104,76.41077576641763,-30.899107934927173,2019-12-23 05:02:29,1
3021,420,1718,3951,-57.32003723586253,86.56549297208846,2019-01-13 11:56:19,0
3022,773,342,8388,48.04930207266176,176.8491091446699,2019-12-01 22:45:44,1
3023,144,954,3770,-9.360894208498422,124.51193068902273,2019-01-10 21:38:04,1
3024,511,191,4177,-35.19946560188727,18.042098413613218,2019-12-18 22:03:11,0
3025,605,146,4897,43.85621336398722,-147.21878439196757,2019-03-14 14:07:24,0
3026,9,1337,996,-37.77422855436426,-114.16391761865741,2019-01-07 18:33:27,0
3027,879,1714,1329,66.51675392284494,-116.25846400642297,2019-07-02 00:42:09,0
3028,245,1190,2992,-86.7221864709818,-48.448618656910554,2019-04-11 01:57:40,0
3029,365,1639,7243,-14.00967598762253,-153.90675756104594,2019-07-01 19:18:22,0
3030,230,312,6297,-74.7087771613742,-79.97374522341124,2019-04-10 04:40:00,0
3031,169,65,8596,2.518235705944946,138.17632520100398,2019-11-09 17:07:05,0
3032,640,705,7734,39.720354543963765,63.463246318225515,2019-07-01 13:26:05,0
3033,438,457,9866,-20.844683048501025,-113.55833968617964,2019-02-01 10:26:49,1
3034,233,1800,144,-74.93548996448689,-98.27112902035175,2019-11-16 13:43:08,0
3035,420,407,6122,-65.00283557464061,-162.30927892512742,2019-04-16 19:25:34,0
3036,217,1267,4547,-78.11919309609956,155.41745884613118,2019-12-17 11:33:48,0
3037,336,131,9228,-70.83094412158663,130.93895639146916,2019-07-17 05:51:53,1
3038,290,1426,9265,26.402457111795883,-47.26357892654315,2019-01-24 01:18:42,0
3039,565,1559,5142,36.2910395159867,8.112557693165712,2019-12-30 14:18:07,0
3040,631,1589,1685,-78.98186800732864,64.72154303286646,2019-12-03 19:06:30,0
3041,416,616,2791,-3.469502045158947,-111.00998013787436,2019-02-08 01:32:13,0
3042,881,1704,4955,-14.14270357291673,-73.00827460023802,2019-09-20 15:50:10,0
3043,75,1296,2390,-69.83048643909105,63.117825015971135,2019-02-21 18:24:04,0
3044,297,1070,109,47.775372587368565,-149.12532104671774,2019-06-07 11:10:25,0
3045,772,1866,4247,9.117575703112962,115.51498298817455,2019-05-10 02:32:12,1
