id,user_id,topic_id,created_at
2929,498,MYC,22:34:00.000
2930,210,APOPW,5:14:52.000
2931,508,VTVT,19:03:29.000
2932,380,PETS,8:41:38.000
2933,962,EFSC,8:42:45.000
2934,796,DXJS,2:04:02.000
2935,142,ABY,12:18:17.000
2936,556,CYTX,15:03:21.000
2937,474,COWN,11:26:09.000
2938,376,RYI,22:24:43.000
2939,258,AMNB,16:12:05.000
2940,806,ABY,21:14:41.000
2941,204,BIP,13:36:49.000
2942,100,VIGI,8:39:51.000
2943,183,AMAG,18:28:09.000
2944,546,CAC,15:09:32.000
2945,344,HBP,4:21:22.000
2946,170,VVI,4:34:17.000
2947,184,HZO,4:22:47.000
2948,897,ICHR,10:00:34.000
2949,540,VTVT,23:12:17.000
2950,963,KBWY,6:33:46.000
2951,238,CGO,6:31:54.000
2952,501,EXC,3:16:56.000
2953,402,MYC,14:49:51.000
2954,558,PTGX,8:20:11.000
2955,97,NVDQ,11:19:31.000
2956,297,WAC,2:53:41.000
2957,437,CEM,6:23:54.000
2958,179,SRET,11:14:36.000
2959,748,BRSS,12:03:49.000
2960,433,MOBL,8:27:50.000
2961,609,ORLY,12:26:26.000
2962,3,GPT^A,18:15:25.000
2963,984,EQGP,16:33:11.000
2964,949,CLNS^D,4:07:51.000
2965,412,UTI,7:42:44.000
2966,213,GLYC,23:01:07.000
2967,445,SCHW^B,11:21:51.000
2968,589,URBN,23:50:01.000
2969,647,RBA,12:14:38.000
2970,837,ADC,6:02:23.000
2971,430,SCLN,4:21:50.000
2972,130,RILYL,17:18:09.000
2973,846,ETFC,18:45:42.000
2974,975,EVOK,17:52:13.000
2975,429,CBM,4:31:54.000
2976,145,MS^E,0:26:44.000
2977,453,ZN,14:50:56.000
2978,992,JNCE,19:50:26.000
2979,729,JNCE,7:58:35.000
2980,815,VSDA,5:53:11.000
2981,810,RST,17:40:52.000
2982,225,GM,11:49:05.000
2983,264,GWB,13:19:04.000
2984,680,ESPR,3:54:44.000
2985,916,FTHI,13:53:03.000
2986,339,EV,11:10:37.000
2987,280,HGT,4:20:41.000
2988,894,BCE,0:46:50.000
2989,803,PSC,1:31:25.000
2990,228,RES,1:32:21.000
2991,872,HCSG,11:04:11.000
2992,222,I,3:05:56.000
2993,303,FIV,17:01:49.000
2994,983,PSCD,21:33:01.000
2995,241,HPP,17:30:47.000
2996,157,BAM,14:29:32.000
2997,531,OACQ,23:01:32.000
2998,247,JCI,0:55:47.000
2999,647,NRCIA,4:58:40.000
3000,250,EGF,14:08:14.000
3001,789,RES,17:01:08.000
3002,473,CPAAW,21:42:07.000
3003,663,TWNKW,9:29:51.000
3004,986,KED,4:42:53.000
3005,995,HTA,18:10:20.000
3006,435,LGND,12:19:17.000
3007,261,AMH^F,19:02:14.000
3008,523,INTG,21:07:30.000
3009,914,CYTX,0:17:52.000
3010,458,RADA,12:34:12.000
3011,295,WSTG,3:48:34.000
3012,141,DSXN,14:51:20.000
3013,523,QUAD,3:12:11.000
3014,254,NYMTO,4:27:28.000
3015,658,VMI,19:37:39.000
3016,620,PSC,13:24:08.000
3017,457,VECO,20:38:14.000
3018,923,FTD,12:24:11.000
3019,296,DEPO,14:38:08.000
3020,472,AKO.B,13:37:04.000
3021,68,TOUR,3:34:14.000
3022,347,LCUT,10:31:46.000
3023,719,INFO,7:43:56.000
3024,38,HNNA,16:16:22.000
3025,154,DXJS,19:38:41.000
3026,52,SHI,7:08:22.000
3027,3,URBN,6:39:13.000
3028,392,HNNA,22:35:42.000
3029,775,SHLX,7:12:41.000
3030,844,HTF,14:54:46.000
3031,921,HPP,23:45:24.000
3032,29,CALM,19:33:20.000
3033,862,NOVN,11:12:39.000
3034,344,RADA,11:44:22.000
3035,585,CLAC,9:25:46.000
3036,203,QTWO,2:53:49.000
3037,931,MLP,7:11:43.000
3038,765,CNX,20:29:09.000
3039,28,CDR,2:45:09.000
3040,518,PSC,22:51:57.000
3041,422,SAJA,9:06:21.000
3042,261,CGO,6:09:17.000
3043,944,AEM,23:02:09.000
3044,159,WAC,18:18:54.000
3045,445,IAC,1:07:15.000
3046,385,TBBK,3:26:17.000
3047,555,RST,1:57:18.000
3048,436,XOXO,22:39:43.000
3049,478,LAZ,10:58:26.000
3050,657,KMX,7:09:03.000
3051,263,MKTX,16:18:39.000
3052,491,DGII,15:21:56.000
3053,816,CIR,14:31:29.000
3054,195,PTGX,20:44:29.000
3055,498,QTEC,17:58:57.000
3056,410,BLVDW,16:48:03.000
3057,60,SIG,4:22:38.000
3058,88,DDR,1:41:09.000
3059,759,ERII,10:52:41.000
3060,702,DTY,21:00:49.000
3061,43,NEE^J,22:00:20.000
3062,674,HCSG,16:37:39.000
3063,61,DE,7:27:15.000
3064,560,ABR^A,2:59:32.000
3065,387,CLNS^D,12:18:53.000
3066,773,ABR^A,23:42:50.000
3067,949,BLD,3:26:11.000
3068,339,PBB,18:10:29.000
3069,311,IAC,20:11:39.000
3070,866,ABY,9:39:25.000
3071,323,SIG,1:14:53.000
3072,635,ERII,8:52:37.000
3073,540,NGHCZ,13:26:01.000
3074,948,SHO,4:27:26.000
3075,694,SAJA,2:47:36.000
3076,284,PETS,18:20:55.000
3077,553,WTFCM,20:52:38.000
3078,281,AMMA,8:31:44.000
3079,493,MBOT,21:47:23.000
3080,948,PSTB,15:53:05.000
3081,308,NEE^C,13:19:57.000
3082,997,ADNT,12:30:19.000
3083,977,RADA,21:48:04.000
3084,544,ESPR,11:53:15.000
3085,955,TBBK,3:23:16.000
3086,960,VSTO,21:36:30.000
3087,290,FCB,15:49:26.000
3088,69,JHX,16:41:05.000
3089,306,PMD,10:15:20.000
3090,331,CBL^D,15:07:03.000
3091,771,STAF,17:44:17.000
3092,847,MPO,21:02:54.000
3093,651,MTL,4:04:01.000
3094,458,MS^E,10:58:45.000
3095,106,ARRY,23:38:55.000
3096,874,PXI,8:30:06.000
3097,652,NUM,5:08:15.000
3098,827,EVOK,14:06:11.000
3099,357,WMGI,13:38:21.000
3100,618,PBFX,23:41:24.000
3101,54,LCUT,22:22:34.000
3102,28,PFLT,14:38:04.000
3103,868,NLY^A,14:00:01.000
3104,206,ARRY,23:26:43.000
3105,13,CNXC,2:29:06.000
3106,352,EXAS,4:15:24.000
3107,542,CRNT,4:23:19.000
3108,153,UTF,6:30:55.000
3109,93,OACQ,5:43:14.000
3110,750,RBA,1:59:35.000
3111,841,GMED,22:22:03.000
3112,536,ETFC,6:31:38.000
3113,944,FLOW,0:36:05.000
3114,878,INSW,22:47:20.000
3115,350,BIP,2:09:16.000
3116,395,TCFC,20:15:11.000
3117,786,ABEO,15:43:38.000
3118,615,DHT,22:23:39.000
3119,868,SPWR,10:06:05.000
3120,404,GOF,3:41:15.000
3121,677,CMRE,19:56:07.000
3122,537,BAM,1:04:00.000
3123,701,HCN,19:16:32.000
3124,829,EMIF,1:36:10.000
3125,103,OACQ,1:09:39.000
3126,53,CYTX,3:32:20.000
3127,82,SRET,6:56:51.000
3128,610,AEM,18:23:52.000
3129,765,AFSI^C,16:47:42.000
3130,424,EGBN,8:01:38.000
3131,605,IPCC,4:27:43.000
3132,39,topic_id,17:57:51.000
3133,766,MBOT,13:58:57.000
3134,627,CBT,21:10:01.000
3135,415,IDSA,4:26:29.000
3136,858,EGBN,17:34:49.000
3137,877,WAC,9:18:14.000
3138,941,VALE.P,5:38:15.000
3139,708,BMRC,2:53:02.000
3140,634,SRET,13:31:18.000
3141,103,EV,13:42:05.000
3142,758,GWRS,6:49:23.000
3143,696,RES,8:35:42.000
3144,378,HIIQ,22:31:56.000
3145,969,HGT,7:01:50.000
3146,458,PBIB,7:28:38.000
3147,386,YRCW,14:42:09.000
3148,285,BV,11:03:51.000
3149,625,NLST,22:37:47.000
3150,761,CYCC,3:24:22.000
3151,545,PBFX,18:32:05.000
3152,978,PHI,8:03:43.000
3153,283,NLY^A,14:50:25.000
3154,903,DRD,11:50:17.000
3155,388,NM^H,8:18:11.000
3156,100,DXJS,4:07:30.000
3157,175,GNMK,4:20:45.000
3158,643,STAF,14:27:13.000
3159,62,HAE,21:10:28.000
3160,383,LGND,10:51:28.000
3161,11,WIA,3:19:46.000
3162,444,HIVE,2:03:08.000
3163,348,PSCD,18:57:15.000
3164,670,TWI,5:31:48.000
3165,972,UTI,1:29:49.000
3166,245,FJP,1:15:00.000
3167,118,CR,8:41:58.000
3168,659,RAIL,9:07:27.000
3169,6,THG,6:15:33.000
3170,515,BAC^D,23:51:41.000
3171,8,MLP,11:11:54.000
3172,377,MPLX,8:01:17.000
3173,729,EQGP,15:36:10.000
3174,763,ETW,1:33:39.000
3175,659,OSBCP,6:03:04.000
3176,733,MPO,14:35:35.000
3177,665,ANGO,6:05:59.000
3178,576,MCS,18:34:47.000
3179,550,CHK^D,18:19:06.000
3180,508,MKTX,15:56:30.000
3181,995,HONE,1:11:50.000
3182,51,ABR^A,0:09:47.000
3183,499,INGR,20:42:17.000
3184,648,STAR^D,22:52:01.000
3185,508,NYT,9:54:40.000
3186,767,NURO,16:37:06.000
3187,247,BMRC,15:25:12.000
3188,443,topic_id,15:40:24.000
3189,987,EVOL,14:18:21.000
3190,459,CHRW,19:42:25.000
3191,212,EVOK,0:42:20.000
3192,983,UONE,10:00:27.000
3193,835,EXAS,22:34:39.000
3194,74,KTF,3:53:24.000
3195,373,NADL,12:43:58.000
3196,359,PPG,5:29:03.000
3197,467,KBWY,13:29:59.000
3198,989,MOMO,17:09:37.000
3199,693,VFC,15:41:01.000
3200,261,REN           ,6:46:11.000
3201,280,BLL,21:22:37.000
3202,240,VFC,9:30:37.000
3203,131,EPR^C,1:35:34.000
3204,780,LAZ,18:51:02.000
3205,827,INFO,17:27:04.000
3206,660,CLIR,10:29:13.000
3207,822,WTFCM,14:10:21.000
3208,656,GLNG,14:22:21.000
3209,105,GLOB,22:26:01.000
3210,236,BNJ,16:12:06.000
3211,590,SHI,2:26:54.000
3212,522,DGII,15:11:33.000
3213,375,SRCLP,8:11:39.000
3214,836,FSC,3:25:35.000
3215,710,IPCC,17:55:15.000
3216,256,EMIF,2:55:07.000
3217,442,RCL,11:39:59.000
3218,190,DE,0:46:12.000
3219,626,CTU,3:35:44.000
3220,453,STMP,2:44:41.000
3221,373,NVG,17:07:36.000
3222,579,GWRS,16:11:42.000
3223,994,OACQ,10:57:42.000
3224,455,ESPR,13:36:41.000
3225,109,VIIX,16:16:45.000
3226,928,QTWO,23:15:52.000
3227,490,MYC,17:39:00.000
3228,546,DK,13:23:23.000
3229,56,NYT,12:28:58.000
3230,495,NEE^J,12:13:26.000
3231,172,SILC,0:31:39.000
3232,8,SRG,15:20:40.000
3233,313,ZSAN,17:16:46.000
3234,781,QUAD,11:27:18.000
3235,558,VMW,6:13:16.000
3236,941,CUK,7:00:13.000
3237,518,FBR,21:10:00.000
3238,136,ALR^B,21:26:45.000
3239,952,NVDQ,0:42:20.000
3240,707,NTC,14:03:54.000
3241,129,SCLN,18:07:47.000
3242,559,ITCI,5:12:25.000
3243,189,topic_id,6:06:23.000
3244,419,AEM,17:01:01.000
3245,56,WIA,17:27:34.000
3246,607,HCN,4:51:56.000
3247,93,ZSAN,19:54:33.000
3248,417,HCSG,2:37:27.000
3249,825,BAC^I,8:16:06.000
3250,848,IFGL,21:24:29.000
3251,893,RFIL,1:07:42.000
3252,358,NYMTO,19:25:48.000
3253,366,RMP,12:47:23.000
3254,580,NVG,15:35:35.000
3255,142,RADA,3:13:40.000
3256,838,MDIV,21:05:14.000
3257,109,EQGP,18:16:13.000
3258,36,KMX,16:31:28.000
3259,579,MYC,12:45:42.000
3260,727,SHAK,3:07:55.000
3261,748,CLIR,20:55:31.000
3262,644,CDR,11:29:43.000
3263,835,USB^M,23:49:22.000
3264,508,JPM^F,5:09:13.000
3265,204,ICB,2:36:21.000
3266,215,TI.A,2:04:22.000
3267,45,SRUN,12:00:14.000
3268,101,SYY,20:30:46.000
3269,292,CEM,20:33:30.000
3270,621,PAVMW,19:43:49.000
3271,900,TBI,11:56:18.000
3272,203,DXJS,13:18:48.000
3273,346,VIIX,5:49:48.000
3274,763,NRCIA,8:31:49.000
3275,431,WMGI,19:25:06.000
3276,687,NEE^C,20:02:46.000
3277,922,BLD,15:28:45.000
3278,772,XENE,9:29:44.000
3279,600,IMRN,10:56:08.000
3280,479,CHK^D,18:48:26.000
3281,794,JHX,11:05:21.000
3282,248,TNDM,1:28:14.000
3283,23,NEE,22:35:12.000
3284,262,ECL,20:30:24.000
3285,923,PMD,1:01:37.000
3286,682,TBI,16:35:21.000
3287,438,HONE,12:43:06.000
3288,998,NBD,19:01:00.000
3289,986,FTHI,20:33:55.000
3290,701,CNX,16:14:11.000
3291,311,VIGI,2:06:53.000
3292,59,MBOT,23:45:52.000
3293,436,DHT,4:43:35.000
3294,812,VTVT,8:56:55.000
3295,467,DE,5:28:01.000
3296,509,FLOW,8:46:12.000
3297,280,NYLD.A,10:27:59.000
3298,911,VTVT,3:39:26.000
3299,541,FEX,20:50:45.000
3300,823,PERI,8:26:33.000
3301,855,BAM,8:19:38.000
3302,294,BAC^D,14:08:49.000
3303,800,FBR,2:38:59.000
3304,501,VFC,5:53:41.000
3305,780,KT,16:21:47.000
3306,580,GHY,17:22:16.000
3307,756,AXSM,11:57:56.000
3308,58,USB^M,18:26:35.000
3309,444,LMAT,10:21:10.000
3310,453,VIIX,11:48:21.000
3311,644,RES,8:04:54.000
3312,224,NRCIA,6:41:56.000
3313,325,NUO,2:48:17.000
3314,159,WAC,1:36:40.000
3315,645,MPLX,17:22:20.000
3316,288,PPL,4:27:20.000
3317,491,INN,20:23:45.000
3318,422,UONE,8:51:44.000
3319,745,PGTI,3:57:00.000
3320,902,MACQW,0:14:43.000
3321,911,ESG,8:44:59.000
3322,350,EVOK,16:48:38.000
3323,249,LAZ,19:26:25.000
3324,906,DTY,4:33:34.000
3325,939,PPH,12:46:15.000
3326,263,VSTO,6:03:08.000
3327,377,CTU,8:32:55.000
3328,836,JCI,5:42:25.000
3329,79,QTEC,7:03:44.000
3330,80,COWN,17:10:02.000
3331,569,GCH,14:49:19.000
3332,54,FNCX,8:17:11.000
3333,587,URBN,1:34:27.000
3334,411,BCE,6:34:43.000
3335,138,VSDA,3:14:22.000
3336,448,TWI,22:45:57.000
3337,265,BWLD,12:33:09.000
3338,727,PHD,11:54:17.000
3339,248,IDSA,23:57:25.000
3340,42,FCPT,20:00:33.000
3341,107,AFW.CL,6:34:57.000
3342,585,ENDP,6:58:53.000
3343,370,ENIC,21:42:29.000
3344,442,NURO,16:52:14.000
3345,60,EV,1:56:14.000
3346,2,CHK^D,6:49:43.000
3347,453,DTK,6:12:41.000
3348,569,NVG,21:11:56.000
3349,308,ETFC,1:41:11.000
3350,680,CGO,6:44:02.000
3351,566,NRCIA,19:55:37.000
3352,418,FORD,23:22:19.000
3353,619,CL,16:29:52.000
3354,632,JCI,8:25:06.000
3355,549,GIS,18:30:19.000
3356,322,RFIL,12:21:31.000
3357,523,TSEM,6:18:27.000
3358,49,VSTO,1:11:05.000
3359,582,CAC,13:41:19.000
3360,872,HTA,20:45:24.000
3361,220,VSTO,8:57:42.000
3362,24,OMCL,14:56:09.000
3363,127,DMPI,20:04:36.000
3364,572,BIOC,5:29:59.000
3365,768,INSG,14:02:14.000
3366,497,FSC,5:33:33.000
3367,577,AFW.CL,15:49:58.000
3368,468,EDGE,5:52:56.000
3369,673,EWBC,19:11:13.000
3370,668,INTC,13:32:00.000
3371,212,GWRS,9:18:59.000
3372,770,ENIC,8:49:40.000
3373,361,JSM,1:55:07.000
3374,574,AUY,0:41:39.000
3375,485,PETS,19:21:47.000
3376,190,FCB,4:29:54.000
3377,716,RAIL,13:47:46.000
3378,191,REXX,3:16:12.000
3379,514,NYT,0:26:49.000
3380,471,UTI,18:45:34.000
3381,100,THW,14:00:43.000
3382,131,PTGX,9:34:19.000
3383,377,MTG,5:27:14.000
3384,274,GHY,23:21:18.000
3385,887,UNM,14:09:57.000
3386,166,AOI,0:13:36.000
3387,488,ITCI,22:20:57.000
3388,489,CYTX,0:04:20.000
3389,975,AUY,0:36:08.000
3390,217,PRTO,0:23:04.000
3391,440,BAC^I,20:57:49.000
3392,113,SHO,7:56:51.000
3393,237,MX,6:15:56.000
3394,774,COE,15:02:32.000
3395,859,NCTY,16:03:25.000
3396,842,PETS,17:39:49.000
3397,911,DORM,10:03:54.000
3398,326,VALE.P,19:58:13.000
3399,156,SNGXW,16:02:05.000
3400,451,CIR,17:28:39.000
3401,464,FNCX,22:42:28.000
3402,288,PTGX,1:33:08.000
3403,898,CWAY,15:48:02.000
3404,465,IPCC,9:20:59.000
3405,120,DQ,16:13:36.000
3406,712,TBI,21:45:42.000
3407,424,EBSB,20:16:40.000
3408,162,UONE,15:07:34.000
3409,206,ONVO,5:12:02.000
3410,276,BFO,9:24:23.000
3411,586,ITUS,19:25:59.000
3412,522,AQXP,12:08:42.000
3413,390,CAC,1:54:39.000
3414,420,GWB,16:10:57.000
3415,587,TSC,6:15:52.000
3416,254,PMD,0:05:25.000
3417,49,BAC^I,19:23:45.000
3418,765,XENE,18:00:55.000
3419,339,SRET,21:11:50.000
3420,330,MACQ,10:31:43.000
3421,162,LCUT,16:48:53.000
3422,746,STAF,10:13:47.000
3423,197,FJP,4:41:45.000
3424,870,BSAC,5:39:42.000
3425,144,INGR,5:52:28.000
3426,613,ECA,15:36:43.000
3427,210,URBN,10:28:09.000
3428,250,HCSG,16:25:15.000
3429,513,FCB,10:32:38.000
3430,177,OSBCP,16:55:40.000
3431,392,ELVT,21:07:16.000
3432,708,PRLB,9:24:13.000
3433,596,ASML,8:12:54.000
3434,846,TDW,5:16:09.000
3435,663,RADA,7:26:11.000
3436,421,AMCN,5:05:44.000
3437,915,HNNA,2:42:52.000
3438,245,JHX,0:32:53.000
3439,640,HEP,2:21:57.000
3440,237,RILYL,10:11:26.000
3441,897,MYOK,14:02:41.000
3442,409,LMNR,15:48:45.000
3443,345,CBL^D,14:41:36.000
3444,657,LADR,14:24:26.000
3445,332,EVOK,13:41:48.000
3446,463,CR,16:00:19.000
3447,32,ZSAN,3:30:51.000
3448,889,ESG,7:26:50.000
3449,240,WRB^B,20:23:35.000
3450,254,C^P,7:12:43.000
3451,637,RCL,15:53:37.000
3452,543,DFS,18:32:03.000
3453,491,BFO,17:25:39.000
3454,764,DSXN,8:59:30.000
3455,728,SAJA,2:14:28.000
3456,290,MNST,21:48:15.000
3457,369,STAR^D,10:53:30.000
3458,927,SHI,23:18:27.000
3459,743,CLW,16:13:13.000
3460,72,DDD,21:59:29.000
3461,624,EXPD,3:42:23.000
3462,756,CGO,9:12:55.000
3463,37,FPAY,2:59:16.000
3464,70,CLIR,8:52:38.000
3465,815,CBL^D,20:53:05.000
3466,137,TBI,13:33:11.000
3467,522,ETFC,14:52:40.000
3468,200,CSQ,20:44:52.000
3469,368,IDE,4:47:26.000
3470,32,FBSS,0:48:33.000
3471,842,WMGI,7:35:09.000
3472,69,EWBC,23:16:38.000
3473,292,MTL,3:22:58.000
3474,784,VTVT,19:31:04.000
3475,857,URBN,1:16:26.000
3476,490,DMPI,12:06:31.000
3477,966,LRAD,19:03:10.000
3478,344,FTHI,12:58:05.000
3479,818,ARRY,8:37:35.000
3480,717,AMAG,15:27:51.000
3481,179,WABC,17:30:31.000
3482,761,SCHW^B,9:42:54.000
3483,594,FORD,11:09:48.000
3484,442,O,13:38:03.000
3485,786,LADR,0:58:37.000
3486,986,FIG,15:11:37.000
3487,861,ECL,8:23:44.000
3488,661,WIA,14:45:45.000
3489,458,SPWR,13:37:23.000
3490,931,VFC,4:54:44.000
3491,896,VECO,8:53:17.000
3492,209,PBB,21:44:51.000
3493,828,VEEV,19:34:04.000
3494,270,PSC,20:17:11.000
3495,533,MTL,19:00:27.000
3496,799,NYLD.A,17:10:57.000
3497,263,GM,17:14:23.000
3498,895,PXI,20:07:21.000
3499,507,NYT,4:01:22.000
3500,254,MACQW,12:52:50.000
3501,650,FCPT,10:25:37.000
3502,396,FCPT,18:14:36.000
3503,644,AFSI^C,22:56:55.000
3504,762,QTWO,13:05:03.000
3505,76,RVEN,21:17:18.000
3506,48,NBD,4:44:04.000
3507,891,MPO,20:43:49.000
3508,127,SPWR,0:42:27.000
3509,397,COST,16:07:05.000
3510,79,JPM^F,1:07:59.000
3511,347,SRET,15:09:12.000
3512,327,CCP,6:29:28.000
3513,235,PENN,7:27:53.000
3514,511,SRUN,6:19:40.000
3515,958,HCKT,0:44:20.000
3516,556,FSC,4:22:51.000
3517,518,NQ,6:41:20.000
3518,127,DSLV,3:55:00.000
3519,454,JPM^F,20:38:41.000
3520,615,GMS,21:19:31.000
3521,305,RGSE,23:41:54.000
3522,394,AQXP,17:02:02.000
3523,548,ESPR,7:11:00.000
3524,986,MLP,4:21:03.000
3525,907,DFS,8:11:29.000
3526,748,GATX,11:32:02.000
3527,455,INTG,16:22:25.000
3528,862,TWNKW,2:09:37.000
3529,332,GHY,13:42:48.000
3530,312,FPT,17:45:16.000
3531,869,HZO,12:53:04.000
3532,447,SHI,6:42:33.000
3533,109,FII,11:56:59.000
3534,825,CYTX,15:46:38.000
3535,533,PSTB,1:56:52.000
3536,171,KED,20:29:36.000
3537,815,HLNE,7:23:29.000
3538,292,CAMP,16:53:04.000
3539,815,MEDP,16:20:45.000
3540,884,LMNR,8:33:18.000
3541,877,PXI,6:39:43.000
3542,54,NLST,20:18:37.000
3543,698,IRWD,7:46:00.000
3544,619,LTXB,17:00:30.000
3545,844,REXX,15:15:55.000
3546,270,SNLN,22:53:20.000
3547,194,MLP,16:52:12.000
3548,309,NGHCZ,3:52:53.000
3549,167,HAE,12:36:20.000
3550,994,GAB,11:12:33.000
3551,534,HEAR,22:36:19.000
3552,179,RCL,4:59:26.000
3553,726,RFIL,16:44:47.000
3554,347,CTU,3:13:02.000
3555,713,GHY,5:00:19.000
3556,832,TWNKW,0:47:01.000
3557,447,THG,8:20:40.000
3558,417,RST,3:05:26.000
3559,615,IFGL,9:32:30.000
3560,275,BAC^D,16:36:24.000
3561,719,OEC,16:15:45.000
3562,650,HIIQ,9:35:28.000
3563,13,ECL,10:58:07.000
3564,533,SBR,0:29:25.000
3565,556,CRNT,19:41:13.000
3566,318,MPLX,16:48:51.000
3567,298,BRK.B,18:52:08.000
3568,401,CYCCP,23:05:01.000
3569,64,CFC^B,0:24:17.000
3570,711,NRCIA,15:11:34.000
3571,526,VONV,11:46:00.000
3572,818,SAJA,7:09:23.000
3573,464,VTVT,7:24:33.000
3574,714,BMRC,11:42:43.000
3575,305,GES,1:40:40.000
3576,339,MYCC,11:26:34.000
3577,397,FIV,12:38:53.000
3578,44,FSC,11:44:11.000
3579,28,AJRD,7:20:06.000
3580,779,RARX,19:38:58.000
3581,498,FIG,19:48:41.000
3582,184,CPAAW,16:54:16.000
3583,585,EDGE,13:22:27.000
3584,79,TBI,19:54:35.000
3585,423,GENE,19:49:39.000
3586,860,ESPR,3:37:07.000
3587,599,NYT,16:36:57.000
3588,113,VEDL,8:29:08.000
3589,874,COE,15:18:49.000
3590,378,CAMP,22:20:05.000
3591,567,ORLY,4:37:23.000
3592,806,WSBC,5:15:27.000
3593,866,SIX,4:29:55.000
3594,286,AVGO,1:45:00.000
3595,31,CNXC,9:59:38.000
3596,838,HCSG,21:53:08.000
3597,730,BIOC,22:58:53.000
3598,835,BRSS,14:36:24.000
3599,65,LBTYK,3:40:15.000
3600,348,LBTYK,4:44:18.000
3601,633,FPT,18:50:14.000
3602,581,INTC,21:32:38.000
3603,934,LGND,6:47:57.000
3604,349,DDD,15:11:36.000
3605,12,BV,0:28:11.000
3606,229,AMNB,19:38:24.000
3607,783,SPWH,15:52:40.000
3608,670,CNX,3:08:51.000
3609,875,CYD,7:17:26.000
3610,811,RADA,20:10:00.000
3611,527,TLP,10:12:50.000
3612,317,GATX,0:21:14.000
3613,414,AMAG,1:02:13.000
3614,541,EMCG,13:22:59.000
3615,567,VFC,16:51:37.000
3616,392,HLNE,21:03:20.000
3617,322,RYI,0:11:52.000
3618,122,CNMD,22:00:06.000
3619,707,KEM,23:48:00.000
3620,685,AFSI^C,13:43:37.000
3621,767,FCPT,3:26:57.000
3622,187,BGT,7:32:57.000
3623,347,WAT,11:10:38.000
3624,4,ZSAN,23:40:48.000
3625,48,PPH,21:59:35.000
3626,479,INFO,17:13:33.000
3627,965,GHY,12:20:27.000
3628,447,NLST,1:35:25.000
3629,343,NADL,12:37:03.000
3630,881,THG,4:11:54.000
3631,84,NLY^A,16:54:35.000
3632,78,PFLT,20:23:48.000
3633,419,WTFCM,14:05:58.000
3634,943,PTSI,10:30:20.000
3635,632,ASGN,7:31:48.000
3636,410,SRCLP,3:31:46.000
3637,178,DEA,3:51:05.000
3638,333,NUM,6:38:37.000
3639,882,SNLN,17:07:57.000
3640,767,CYCCP,13:08:39.000
3641,140,DYNT,2:39:16.000
3642,748,BANFP,1:02:34.000
3643,884,GLNG,13:31:41.000
3644,825,ONVO,2:06:37.000
3645,607,CCP,1:52:58.000
3646,439,CAMP,9:12:28.000
3647,489,SNDX,23:12:48.000
3648,647,DHT,8:33:13.000
3649,6,FCPT,4:40:21.000
3650,916,MYC,23:51:56.000
3651,343,DXLG,23:49:41.000
3652,585,TISI,13:16:25.000
3653,69,UCTT,21:22:29.000
3654,890,AQXP,9:27:28.000
3655,8,FBSS,7:56:36.000
3656,511,MYOK,15:49:26.000
3657,404,CNXC,1:18:40.000
3658,265,FIS,17:10:02.000
3659,31,URBN,4:19:26.000
3660,284,EV,19:47:36.000
3661,901,MYCC,17:33:07.000
3662,170,GWB,13:07:37.000
3663,10,ETW,14:00:04.000
3664,998,CPAH,5:47:25.000
3665,683,TNDM,22:42:46.000
3666,251,SHI,17:51:30.000
3667,646,PPH,4:25:32.000
3668,281,MNST,8:58:43.000
3669,871,NHI,14:33:08.000
3670,761,QTWO,15:32:57.000
3671,150,AFSI^C,12:16:21.000
3672,118,ASML,9:15:39.000
3673,433,FPAY,17:48:36.000
3674,415,MUC,3:37:46.000
3675,310,SPWR,4:23:06.000
3676,550,HEBT,19:30:38.000
3677,828,VMI,0:13:25.000
3678,593,RMAX,2:10:07.000
3679,298,CYCCP,19:19:25.000
3680,660,PCN,12:12:04.000
3681,380,BLD,23:44:24.000
3682,239,VIIX,14:04:37.000
3683,564,GFA,8:16:29.000
3684,488,OMCL,1:39:19.000
3685,355,DHT,1:03:52.000
3686,546,EDGE,2:42:10.000
3687,717,CHRW,8:07:05.000
3688,539,COST,18:00:41.000
3689,652,WABC,19:34:40.000
3690,386,LADR,10:11:30.000
3691,845,MCS,13:21:21.000
3692,488,WIA,11:25:14.000
3693,448,XOXO,11:22:47.000
3694,2,WTFCM,13:53:12.000
3695,311,RES,20:43:59.000
3696,70,MLP,12:39:02.000
3697,581,PBFX,11:44:49.000
3698,235,TSM,12:19:57.000
3699,822,ORG,2:00:59.000
3700,440,VCEL,1:01:10.000
3701,474,MCS,5:05:22.000
3702,381,RAIL,21:42:06.000
3703,927,MEDP,13:49:38.000
3704,378,IFGL,16:06:11.000
3705,549,HCKT,19:17:37.000
3706,832,BV,14:47:47.000
3707,464,ESPR,9:16:20.000
3708,888,PPH,2:42:25.000
3709,289,ADNT,17:53:02.000
3710,880,DXJS,11:08:37.000
3711,354,THW,7:05:01.000
3712,749,CUK,11:34:16.000
3713,726,LMNR,12:15:39.000
3714,282,CNXC,7:25:23.000
3715,497,VIIX,13:08:25.000
3716,439,ALL^D,10:12:06.000
3717,134,OSBCP,8:40:18.000
3718,342,CPAH,13:57:24.000
3719,300,KBWY,22:48:22.000
3720,107,ICHR,18:19:57.000
3721,992,MZOR,21:04:45.000
3722,446,CYCCP,10:03:19.000
3723,77,GNMK,1:41:01.000
